spanish	reference	candidate	bleu	rogue	pos_reference	pos_candidate	bleu_pos	rogue_pos
La vida es bella.	Life is beautiful.	Life is beautiful.	100.00000000000004	0.999999995	NOUN VERB ADJ PUNCT	NOUN VERB ADJ PUNCT	100.00000000000004	0.999999995
¿Por qué casarse con una mujer si le gustan los hombres?	Why would you marry a woman if you like men?	Why marry a woman if she likes men?	29.53872020786076	0.7058823479584776	INTJ AUX X X X X X X VERB PUNCT SYM	AUX VERB X X X X VERB PUNCT AUX	48.88290318657944	0.7999999952000001
Adoro la lasaña.	I love lasagna.	I love lasagna.	100.00000000000004	0.999999995	INTJ VERB PROPN PUNCT	INTJ VERB PROPN PUNCT	100.00000000000004	0.999999995
Necesito tu ayuda.	I need your help.	I need your help.	100.00000000000004	0.999999995	PRON VERB PRON NOUN PUNCT	PRON VERB PRON NOUN PUNCT	100.00000000000004	0.999999995
Estaba releyendo las cartas que me enviaste.	I was rereading the letters you sent to me.	I was rereading the letters you sent me.	71.89393375176813	0.9411764656055364	INTJ VERB VERB NOUN NOUN NOUN VERB INTJ INTJ PUNCT	PRON VERB VERB NOUN NOUN NOUN VERB INTJ PUNCT	69.80782654430968	0.8888888839506174
No quiero ir a la escuela.	I don't want to go to school.	I don't want to go to school.	100.00000000000004	0.999999995	PRON AUX ADV VERB PART VERB ADP PROPN PUNCT	PRON AUX ADV VERB PART VERB ADP PROPN PUNCT	100.00000000000004	0.999999995
Es realmente inteligente, ¿verdad?	She's really smart, isn't she?	He's really smart, isn't he?	43.47208719449914	0.5999999950000001	PRON VERB ADV ADJ PUNCT AUX VERB PROPN PUNCT	PRON VERB ADV ADJ PUNCT AUX VERB PRON AUX	72.59795291154772	0.9230769181065088
La justicia es cara.	Justice is expensive.	Justice is expensive.	100.00000000000004	0.999999995	NOUN VERB ADJ PUNCT	NOUN VERB ADJ PUNCT	100.00000000000004	0.999999995
La vida es una enfermedad mortal sexualmente transmisible.	Life is a fatal sexually transmitted disease.	Life is a sexually transmissible deadly disease.	27.054113452696992	0.7142857092857143	NOUN VERB X X X X X X	NOUN VERB X X X X X X	100.00000000000004	0.999999995
Demasiado tarde.	Too late.	Too late.	0.0	0.999999995	INTJ INTJ PUNCT	INTJ INTJ PUNCT	0.0	0.999999995
He mirado la tele esta mañana.	I watched TV this morning.	I watched TV this morning.	100.00000000000004	0.999999995	PRON VERB PROPN PROPN PROPN PUNCT	PRON VERB PROPN PROPN PROPN PUNCT	100.00000000000004	0.999999995
Fuimos a Londres el año pasado.	We went to London last year.	We went to London last year.	100.00000000000004	0.999999995	PRON VERB PROPN PROPN PROPN NOUN PUNCT	PRON VERB PROPN PROPN PROPN NOUN PUNCT	100.00000000000004	0.999999995
Mi hermano menor está mirando la tele.	My little brother is watching TV.	My younger brother is watching TV.	64.34588841607616	0.8333333283333335	X X X X X X X	X X X X X X X	100.00000000000004	0.999999995
Me gusta mucho mi trabajo.	I like my job very much.	I really like my job.	29.05925408079185	0.7272727223140496	INTJ VERB INTJ NOUN INTJ INTJ PUNCT	NOUN ADV VERB INTJ INTJ PUNCT	32.159351091190125	0.6666666617283951
He soñado contigo.	I dreamt about you.	I dreamt about you.	100.00000000000004	0.999999995	NOUN VERB ADP INTJ PUNCT	NOUN VERB ADP INTJ PUNCT	100.00000000000004	0.999999995
Necesito un nuevo ordenador.	I need a new computer.	I need a new computer.	100.00000000000004	0.999999995	PRON VERB X X X X	PRON VERB X X X X	100.00000000000004	0.999999995
¡No voy a perder!	I won't lose!	I'm not losing!	15.97357760615681	0.0	INTJ INTJ INTJ VERB PUNCT	NOUN VERB ADV ADJ PUNCT	12.703318703865365	0.49999999531250006
Las clases empiezan pronto de nuevo.	Classes are starting again soon.	Classes start soon again.	12.368464772045972	0.4444444395061729	NOUN VERB VERB ADV ADV PUNCT	NOUN VERB ADV ADV PUNCT	62.210084312905316	0.999999995
Este día sólo fue una pérdida de tiempo y de dinero.	This day was just a waste of time and money.	This day was just a waste of time and money.	100.00000000000004	0.999999995	DET NOUN VERB X X X X X X NOUN PUNCT	DET NOUN VERB X X X X X X NOUN PUNCT	100.00000000000004	0.999999995
¡Vamos! Háblame, Trang.	Come on! Talk to me, Trang.	Talk to me, Trang.	60.653065971263366	0.7999999952000001	VERB PROPN PUNCT X X X X PUNCT X	X X X X PUNCT X	60.653065971263366	0.6666666622222223
Estoy casi listo.	I'm almost done.	I'm almost ready.	35.35533905932737	0.6666666616666668	NOUN VERB ADV ADJ PUNCT	NOUN VERB ADV ADJ PUNCT	100.00000000000004	0.999999995
¿Has dicho que yo no podría ganar nunca?	Did you say that I could never win?	Did you say I could never win?	61.01950432112583	0.9333333283555556	AUX NOUN VERB INTJ PRON AUX ADV VERB PUNCT	NOUN NOUN VERB PRON AUX ADV VERB PUNCT	52.47357977607325	0.9230769181065088
La vida empieza cuando te das cuenta de quién eres realmente.	Life begins when we realize who we really are.	Life starts when you realize who you really are.	21.36435031981171	0.749999995	NOUN VERB INTJ NOUN VERB PRON PRON AUX VERB PUNCT	NOUN VERB INTJ NOUN VERB PRON NOUN AUX VERB PUNCT	65.80370064762461	0.999999995
La vida empieza cuando decides lo que esperas de ella.	Life starts when you decide what you are expecting from it.	Life begins when you decide what you expect from it.	44.12739850976206	0.7368421002770082	X X X X VERB PRON NOUN VERB VERB PRON VERB PUNCT	X X X X VERB PRON NOUN VERB INTJ INTJ PUNCT	63.8194179668201	0.9090909041322315
¿De qué estás hablando?	What are you talking about?	What are you talking about?	100.00000000000004	0.999999995	PRON VERB NOUN VERB ADP PUNCT	PRON VERB NOUN VERB ADP PUNCT	100.00000000000004	0.999999995
Quiero un caramelo.	I want a piece of candy.	I want a candy.	33.51600230178196	0.7999999952000001	PRON VERB X X X X X	PRON VERB X X X	67.03200460356396	0.999999995
¿Cuándo comemos? ¡Tengo hambre!	When are we eating? I'm hungry!	When do we eat?	7.715486568024961	0.39999999520000007	AUX VERB INTJ INTJ PUNCT NOUN VERB INTJ PUNCT	NOUN VERB NOUN VERB PUNCT	11.415938068117505	0.7499999953125
Tengo clase mañana.	I have class tomorrow.	I have class tomorrow.	100.00000000000004	0.999999995	PRON VERB NOUN NOUN PUNCT	PRON VERB NOUN NOUN PUNCT	100.00000000000004	0.999999995
"Gracias. ""De nada."""	"Thank you. ""You're welcome."""	"Thank you. ""You're welcome."""	100.00000000000004	0.999999995	VERB INTJ PUNCT VERB NOUN VERB INTJ X X	VERB INTJ PUNCT VERB NOUN VERB INTJ X X	100.00000000000004	0.999999995
¿De qué país eres?	What country are you from?	What country are you from?	100.00000000000004	0.999999995	NOUN NOUN VERB NOUN VERB PUNCT	NOUN NOUN VERB NOUN VERB PUNCT	100.00000000000004	0.999999995
Es rico, ¡no necesita dinero!	He's rich. He doesn't need money!	He's rich, he doesn't need money!	41.11336169005198	0.6666666616666668	X X X X X VERB ADV VERB NOUN PUNCT	X X X X PRON AUX ADV VERB NOUN PUNCT	52.53819788848316	0.8333333284722222
Están haciendo demasiado ruido, no puedo concentrarme.	They're making too much noise. I can't concentrate.	They're making too much noise, I can't concentrate.	65.80370064762461	0.874999995	X VERB VERB X X X SYM PRON AUX VERB VERB PUNCT	X VERB VERB X X X X X X AUX VERB PUNCT	50.22573937283115	0.7999999952000001
Llevaba un sombrero negro.	She was wearing a black hat.	He was wearing a black hat.	80.91067115702207	0.8333333283333335	PUNCT VERB VERB NUM PUNCT NOUN PUNCT	PRON VERB VERB NUM PUNCT NOUN PUNCT	80.91067115702207	0.8888888839506174
La esencia de las matemáticas es la libertad.	The essence of mathematics is liberty.	The essence of mathematics is freedom.	64.34588841607616	0.8333333283333335	PUNCT NOUN X X X X X	PUNCT NOUN X X X X X	100.00000000000004	0.999999995
Quiero ser más independiente.	I want to be more independent.	I want to be more independent.	100.00000000000004	0.999999995	PRON VERB PRON VERB ADV ADJ PUNCT	PRON VERB PRON VERB ADV ADJ PUNCT	100.00000000000004	0.999999995
La matemática no es simplemente la memorización de fórmulas.	Mathematics is not just the memorization of formulas.	Mathematics is not simply the memorization of formulas.	59.694917920196445	0.874999995	X X X X X X X X X	X X X X X X X X X	100.00000000000004	0.999999995
Uno, dos, tres, cuatro, cinco, seis, siete, ocho, nueve, diez.	One, two, three, four, five, six, seven, eight, nine, ten.	One, two, three, four, five, six, seven, eight, nine, ten.	100.00000000000004	0.999999995	NUM PUNCT NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM SYM NUM PUNCT	NUM PUNCT NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM NUM SYM NUM PUNCT	100.00000000000004	0.999999995
¿Dónde están los servicios?	Where are the toilets?	Where are the services?	42.72870063962342	0.749999995	PUNCT VERB X X X	AUX VERB NOUN NOUN PUNCT	12.703318703865365	0.2857142808163266
La esencia de la libertad son las matemáticas.	The essence of liberty is mathematics.	The essence of freedom is mathematics.	41.11336169005196	0.8333333283333335	X X X X X X X	X X X X X X X	100.00000000000004	0.999999995
¿Cuántas horas de sueño necesitas?	How many hours of sleep do you need?	How many hours of sleep do you need?	100.00000000000004	0.999999995	AUX NUM NOUN NOUN NOUN NOUN AUX VERB PUNCT	AUX NUM NOUN NOUN NOUN NOUN AUX VERB PUNCT	100.00000000000004	0.999999995
Cada persona es un mundo.	Each person is a world.	Every person is a world.	75.98356856515926	0.7999999950000002	NOUN NOUN AUX X X X	NUM NOUN AUX VERB NOUN PUNCT	17.965205598154213	0.49999999531250006
Voy a comprarme una nueva cámara, esta vez digital.	I'm going to buy myself a new camera, digital this time.	I'm gonna buy a new camera, this time digital.	26.431911302225476	0.6999999950500001	PRON AUX VERB PART VERB X X X X X X X NOUN PUNCT	PRON AUX X X X X X X X X X X	48.30656008874588	0.5999999958
Bebo los vientos por ti.	I'm crazy about you.	I drink the winds for you.	13.134549472120788	0.1999999952000001	NOUN VERB ADJ ADP INTJ PUNCT	NOUN VERB NOUN NOUN INTJ INTJ PUNCT	18.575057999133602	0.7999999952000001
No sé qué es peor.	I don't know what is worse.	I don't know what's worse.	32.159351091190125	0.7272727223140496	PRON VERB ADV VERB X X X X	PRON VERB ADV VERB PRON VERB ADJ PUNCT	34.57207846419409	0.6666666617283951
¿Es necesario expandir el conocimiento humano con la exploración espacial?	Is it necessary to expand human knowledge with space exploration?	Is it necessary to expand human knowledge with space exploration?	100.00000000000004	0.999999995	VERB PRON VERB PART VERB NOUN NOUN PUNCT NOUN NOUN PUNCT	VERB PRON VERB PART VERB NOUN NOUN PUNCT NOUN NOUN PUNCT	100.00000000000004	0.999999995
La belleza está en los ojos del que mira.	Beauty lies in the eyes of the one who sees.	Beauty is in the eyes of the one who looks.	60.767958081376904	0.7777777727777778	NOUN VERB INTJ PUNCT INTJ INTJ PUNCT NOUN PRON VERB PUNCT	X X X X X X PUNCT NOUN PRON VERB PUNCT	35.08439695638686	0.7999999950000002
¿Quién compra este tipo de arte?	Who buys this type of art?	Who buys this kind of art?	41.11336169005196	0.8333333283333335	NOUN VERB X X X PUNCT SYM	NOUN VERB X X X PUNCT SYM	100.00000000000004	0.999999995
La NASA dice que ya tiene información suficiente para afirmar que una visita humana al planeta rojo es factible.	NASA says it has sufficient information to say that a human visit to the red planet is feasible.	NASA says it already has enough information to claim that a human visit to the red planet is feasible.	62.44451680575339	0.8571428521469389	X X X X X X X X X X X X X X X X X X X	X X X X X X X X X X X X X X X X X X X X	94.57416090031757	0.999999995
Las mujeres de verdad tienen curvas.	Real women have curves.	Real women have curves.	100.00000000000004	0.999999995	PUNCT NOUN VERB NOUN PUNCT	PUNCT NOUN VERB NOUN PUNCT	100.00000000000004	0.999999995
¿Por qué no podemos hacernos cosquillas a nosotros mismos?	Why can't we tickle ourselves?	Why can't we tickle ourselves?	100.00000000000004	0.999999995	X X X NOUN VERB PROPN PUNCT	X X X NOUN VERB PROPN PUNCT	100.00000000000004	0.999999995
La respuesta nos lleva a un círculo vicioso.	The answer leads us to a vicious circle.	The answer leads us to a vicious circle.	100.00000000000004	0.999999995	NOUN NOUN VERB INTJ X X X X X	NOUN NOUN VERB INTJ X X X X X	100.00000000000004	0.999999995
¿Qué? ¿Todavía no sabes conducir?	What... you still don't know how to drive?	What, you still don't know how to drive?	64.069143843707	0.874999995	SYM PRON NOUN ADV VERB AUX VERB VERB PART VERB PUNCT	SYM SYM NOUN ADV VERB AUX VERB VERB PART VERB PUNCT	80.70557274927978	0.9333333283555556
Y conmigo ya somos uno más.	And with me, we are yet one more.	And with me, we're one more.	38.940039153570254	0.7142857093877552	PUNCT INTJ INTJ PUNCT PRON VERB INTJ INTJ INTJ PUNCT	PUNCT INTJ INTJ PUNCT NOUN VERB X X X	28.24099048856542	0.6666666617283951
¿Ya tienes barba?	Have you got a beard already?	Have you got a beard yet?	64.34588841607616	0.8333333283333335	VERB NOUN VERB DET NOUN ADV PUNCT	VERB NOUN VERB DET NOUN INTJ PUNCT	64.34588841607616	0.7999999950000002
Siento que soy libre.	I feel that I am free.	I feel like I'm free.	19.43309443637608	0.5999999950000001	NOUN VERB NOUN PRON VERB ADJ PUNCT	PRON VERB INTJ NOUN VERB ADJ PUNCT	34.57207846419409	0.7272727223140496
La libertad no es gratis.	Freedom is not free.	Freedom is not free.	100.00000000000004	0.999999995	NOUN VERB VERB ADJ PUNCT	NOUN VERB VERB ADJ PUNCT	100.00000000000004	0.999999995
¿Cómo provocar el deseo de una mujer?	How to arouse a woman's desire?	How to provoke a woman's desire?	48.892302243490086	0.8333333283333335	X X X X X X X SYM	X X X X X X X SYM	100.00000000000004	0.999999995
Mientras comíamos el postre crecía el deseo por viajar a este país.	As we ate dessert, the desire grew to travel in this country.	As we ate dessert, the desire to travel to this country grew.	54.24434930647153	0.8695652124007562	X X X X X X X X X X X X NOUN PUNCT	X X X X X X X X X X X NOUN VERB PUNCT	85.5526185871245	0.8571428522448981
¡Quiero un MP3!	I want an MP3 player!	I want an MP3!	57.89300674674101	0.6666666617283951	NOUN VERB DET PROPN PROPN PUNCT	NOUN VERB DET PROPN PUNCT	62.210084312905316	0.999999995
¿Dónde estás?	Where are you?	Where are you?	100.00000000000004	0.999999995	AUX VERB NOUN PUNCT	AUX VERB NOUN PUNCT	100.00000000000004	0.999999995
¿Adónde vas?	Where are you going?	Where are you going?	100.00000000000004	0.999999995	AUX VERB PRON VERB PUNCT	AUX VERB PRON VERB PUNCT	100.00000000000004	0.999999995
El queso es un alimento sólido elaborado a partir de la leche de vaca, cabra, oveja u otros mamíferos.	Cheese is a solid food made from the milk of cows, goats, sheep, and other mammals.	Cheese is a solid food made from the milk of cow, goat, sheep or other mammals.	56.971032152705476	0.749999995	X X X X NOUN PUNCT X X X X X X X X X X X X NOUN PUNCT	X X X X NOUN VERB X X X X X X X X X X X NOUN PUNCT	80.56920633274976	0.8571428522448981
Si no lo hago ahora, nunca lo haré.	If I don't do it now, I never will.	If I don't do it now, I never will.	100.00000000000004	0.999999995	PUNCT NOUN VERB AUX VERB INTJ INTJ INTJ PRON ADV AUX X	PUNCT NOUN VERB AUX VERB INTJ INTJ INTJ PRON ADV AUX X	100.00000000000004	0.999999995
Hay muchas cosas que no sabes sobre mi personalidad.	There are a lot of things you don't know about my personality.	There's a lot you don't know about my personality.	52.38375874705952	0.7619047570068028	NOUN VERB DET NOUN NOUN NOUN NOUN VERB ADV VERB ADV PUNCT NOUN PUNCT	NOUN VERB NOUN NOUN NOUN AUX VERB VERB ADP PROPN PROPN PUNCT	15.090679227647147	0.5454545404958678
Quizás tengas razón, fui un egoísta.	Perhaps you are right, I have been selfish.	Maybe you're right, I was selfish.	20.130954856436926	0.4285714236734694	PUNCT NOUN VERB INTJ INTJ PRON VERB ADV ADJ PUNCT	INTJ NOUN VERB INTJ INTJ PRON VERB ADJ PUNCT	59.11602603314155	0.9230769181065088
Todo el mundo se merece una segunda oportunidad.	Everyone deserves a second chance.	Everyone deserves a second chance.	100.00000000000004	0.999999995	PRON VERB X X NOUN PUNCT	PRON VERB X X NOUN PUNCT	100.00000000000004	0.999999995
¿Cuál es la ventaja de esta tecnología?	What is the advantage of this technology?	What is the advantage of this technology?	100.00000000000004	0.999999995	PRON VERB X X X X X SYM	PRON VERB X X X X X SYM	100.00000000000004	0.999999995
Si usted no dispone de este programa puede descargarlo ahora.	If you do not have this program, you can download it now.	If you do not have this program you can download it now.	78.81929718099911	0.9090909040909091	PUNCT NOUN AUX VERB VERB DET NOUN PUNCT NOUN AUX VERB PROPN INTJ PUNCT	PUNCT NOUN VERB ADV VERB DET NOUN NOUN AUX VERB INTJ INTJ PUNCT	23.059473926004085	0.8571428521428571
El hombre propone, Dios dispone.	Man proposes, God disposes.	Man proposes, God disposes.	100.00000000000004	0.999999995	X X X X X X	X X X X X X	100.00000000000004	0.999999995
Cuando hablas con los demás, lo haces con los brazos cruzados.	When you talk to others, you're doing it with your arms crossed.	When you talk to others, you do it with your arms crossed.	69.97522298221911	0.8695652124007562	AUX NOUN VERB INTJ INTJ INTJ NOUN VERB VERB X X X NOUN VERB PUNCT	AUX NOUN VERB INTJ INTJ INTJ NOUN VERB VERB ADP NOUN NOUN VERB PUNCT	65.15132562023375	0.8333333283333335
Completa el siguiente formulario para saber quién pudiste haber sido en tu anterior vida.	Complete the following form to know who you could have been in a previous life.	Complete the form below to find out who you might have been in your previous life.	18.842393723950345	0.7096774143600416	X X X X X X PRON NOUN ADV ADV VERB X X X NOUN PUNCT	X X X X X X X PRON PRON AUX VERB VERB X X X NOUN PUNCT	63.019085559238604	0.8333333283333335
González regala una bicicleta a todos sus empleados en Europa.	Gonzales offers a bike to all his employees in Europe.	González gives a bike to all his employees in Europe.	78.60753021519781	0.7999999950000002	X X X X X X X NOUN PUNCT PROPN PUNCT	PROPN VERB X X X X X NOUN PUNCT PROPN PUNCT	78.60753021519781	0.8888888839506174
Hay 1000 películas que hay que ver antes de morir.	There are 1000 movies that one must watch before dying.	There are 1000 films to watch before you die.	18.60045401920258	0.5263157844875347	NUM VERB NUM NOUN NOUN NOUN AUX VERB ADV VERB PUNCT	NUM VERB X X X X X NOUN VERB PUNCT	11.355085821332205	0.7272727223140496
La creatividad es un aspecto importante para el desarrollo del ser humano.	Creativity is an important aspect of human development.	Creativity is an important aspect of human development.	100.00000000000004	0.999999995	NOUN VERB DET ADJ NOUN ADP NOUN NOUN PUNCT	NOUN VERB DET ADJ NOUN ADP NOUN NOUN PUNCT	100.00000000000004	0.999999995
La industria textil se adaptará a un mercado de libre competencia en los próximos años.	The textile industry will adapt to a market of free competition in the coming years.	The textile industry will adapt to a free competition market in the coming years.	65.59826556429194	0.8965517191438764	X X X X X X X X X X X X X X NOUN PUNCT	X X X X X X X X X X X X X NOUN PUNCT	93.55069850316181	0.999999995
¿Tiene dificultades para comprender lo que le dicen mujeres o niños pequeños?	Do you have difficulty understanding what women or small children say to you?	Do you have difficulty understanding what women or young children say to you?	78.25422900366432	0.9230769180769233	X X X X X X X X X NOUN VERB INTJ INTJ PUNCT	X X X X X X X X X NOUN VERB INTJ INTJ PUNCT	100.00000000000004	0.999999995
No hay que preparar un plato diferente para cada persona.	You don't have to make a different dish for every person.	You don't have to prepare a different dish for each person.	46.59538415189962	0.8181818131818183	NOUN AUX ADV VERB ADV VERB X X X X X X X	NOUN AUX ADV VERB ADV VERB X X X X X X X	100.00000000000004	0.999999995
Me han dicho que soy pragmático, y lo soy.	I have been told that I am pragmatic, and I am.	I've been told I'm pragmatic, and I am.	43.073448401045624	0.749999995	PRON VERB ADV VERB INTJ PRON VERB INTJ INTJ PUNCT PRON VERB PUNCT	PRON ADV VERB INTJ INTJ VERB ADJ INTJ PUNCT PRON VERB PUNCT	46.42237594276196	0.9090909041322315
Prefiero buscarle solución a los problemas, no sólo denunciarlos.	I prefer to look for a solution to problems, not only to report them.	I prefer to find a solution to the problems, not just to denounce them.	23.17511932071925	0.6666666616666668	PRON VERB PART VERB X X X X X X PUNCT ADV PART VERB INTJ PUNCT	PRON VERB PART VERB X X X X X X X X X VERB INTJ PUNCT	67.39047062564734	0.9230769181065088
¿Aún te sigues preguntando cuál es el sentido de la vida?	You are still asking yourself what the meaning of life is?	Still wondering what the meaning of life is?	52.01870634468553	0.6315789424930748	NOUN VERB ADV VERB PROPN PRON NOUN NOUN PRON NOUN VERB PUNCT	INTJ INTJ X X NOUN PRON NOUN VERB PUNCT	31.980484392563415	0.6666666616666668
¿Cuándo se puede decir que una persona tiene problemas con el alcohol?	When can one say that a person has alcohol issues?	When can you say that a person has problems with alcohol?	38.827267775222325	0.6666666616780046	NOUN AUX NOUN VERB INTJ ADJ NOUN VERB NOUN NOUN PUNCT	NOUN AUX PRON VERB INTJ NUM NOUN VERB NOUN X X PUNCT	19.156928817239653	0.7142857093877552
¡Recordad que estamos todos en el mismo barco!	Remember that we are all in the same boat.	Remember we're all on the same boat!	18.190371142855746	0.4999999950781251	INTJ INTJ PRON VERB ADV ADV NUM ADJ NOUN PUNCT	VERB NOUN VERB ADV X X X X PUNCT	10.147104008451905	0.4615384568047337
Todo lo que necesito saber sobre la vida, lo aprendí de un muñeco de nieve.	All I need to know about life, I learned from a snowman.	Everything I need to know about life, I learned from a snowman.	91.93227152249175	0.9090909040909091	NOUN PRON VERB PART VERB INTJ PUNCT INTJ PRON VERB X X X PUNCT	NOUN NOUN VERB PART VERB ADP NOUN PUNCT PRON VERB X X X PUNCT	46.825687910244035	0.8571428521428571
Verifica que tu usuario y contraseña estén escritos correctamente.	Check that your username and password are written correctly.	Check that your user and password are correctly written.	29.071536848410968	0.7777777727777778	NOUN PUNCT NOUN NOUN NOUN NOUN AUX VERB INTJ PUNCT	NOUN PUNCT NOUN NOUN NOUN NOUN VERB ADV VERB PUNCT	55.55238068023578	0.6666666617283951
En cualquier caso hay que votar sí en el referéndum del 18 de febrero.	"In any case, you need to vote ""yes"" in the February 18th referendum."	In any case we must vote yes in the referendum of 18 February.	12.758463681891135	0.4615384565384616	PUNCT DET NOUN PUNCT X X X X X X X X X X PUNCT NOUN PUNCT	ADV ADJ NOUN PRON AUX VERB X X X X PUNCT NUM PROPN PUNCT	23.340109401348037	0.4285714244897959
Las despedidas siempre son tristes.	Goodbyes are always sad.	Farewells are always sad.	66.87403049764218	0.749999995	PROPN VERB ADV ADJ PUNCT	PROPN VERB ADV ADJ PUNCT	100.00000000000004	0.999999995
¡No te olvides de nosotros!	Don't forget about us!	Don't forget about us!	100.00000000000004	0.999999995	NOUN AUX VERB ADP INTJ PUNCT	NOUN AUX VERB ADP INTJ PUNCT	100.00000000000004	0.999999995
El tiempo ha pasado rapidísimo.	Time has passed very fast.	Time has passed so quickly.	32.46679154750991	0.5999999950000001	NOUN VERB VERB ADV ADV PUNCT	X X VERB ADV ADV PUNCT	50.81327481546149	0.749999995
¿Cuál es su maleta?	Which is your luggage?	What's your suitcase?	14.794015674776452	0.2857142808163266	PUNCT VERB NOUN NOUN PUNCT	PRON VERB X X PUNCT	12.703318703865365	0.5714285665306124
Tengo tos y un poco de fiebre.	I have a cough and a little fever.	I have a cough and a little fever.	100.00000000000004	0.999999995	PRON VERB X X X X X X PUNCT	PRON VERB X X X X X X PUNCT	100.00000000000004	0.999999995
Abre el armario de la izquierda, allí están las botellas.	Open the cupboard to the left, the bottles are in there.	Open the closet on the left, there are the bottles.	18.63640680706656	0.4705882303114187	X X X X PUNCT NOUN PUNCT NOUN NOUN VERB VERB ADV PUNCT	X X X X PUNCT NOUN PUNCT NOUN VERB NOUN NOUN PUNCT	65.05696445772017	0.8888888839506174
Hay también clubs nocturnos donde se baila flamenco.	There are also nightclubs where you dance flamenco.	There are also nightclubs where flamenco is danced.	48.54917717073236	0.749999995	NOUN VERB ADV X X NOUN VERB PROPN PUNCT	PRON VERB X X X X X VERB PUNCT	11.99014838091355	0.5999999952
La entrada incluye una bebida.	The entrée includes a beverage.	Entrance includes a drink.	19.3576934939088	0.4444444395061729	X X X X X X	X X X X X	81.87307530779823	0.999999995
Propongo que salgamos el viernes.	I suggest that we go out on Friday.	I propose we go out on Friday.	62.401954419369176	0.7999999950222222	PRON VERB NOUN PRON VERB ADV ADV PROPN PUNCT	PRON VERB NOUN VERB ADV ADV PROPN PUNCT	61.01950432112583	0.999999995
Mis zapatos negros necesitan un arreglo de los tacones.	My black shoes need heel repairs.	My black shoes need a high heels fix.	31.55984539112946	0.5714285665306124	X X X X X NOUN PUNCT	X X X X X X X X X	44.63236137853326	0.4999999962500001
Así mato dos pájaros de un tiro.	That way I kill two birds with one stone.	So I kill two birds with one stone.	77.25505949016376	0.823529406782007	INTJ INTJ PRON VERB NUM NOUN NUM NUM NOUN PUNCT	INTJ PRON VERB NUM NOUN NUM NUM NOUN PUNCT	89.483931681437	0.999999995
No me gustan estas tazas, las de la mesa me gustan más.	I don't like these cups; I prefer those on the table.	I don't like these cups, I like the ones on the table better.	34.79159475128446	0.699999995	PRON AUX VERB VERB NOUN PUNCT INTJ PRON VERB NOUN VERB PUNCT NOUN PUNCT	PRON AUX VERB VERB NOUN NOUN INTJ INTJ VERB X X X X X X PUNCT	26.518122980477767	0.7692307642603551
¿Tiene experiencia profesional?	Do you have professional experience?	Do you have professional experience?	100.00000000000004	0.999999995	AUX PRON VERB PROPN NOUN PUNCT	AUX PRON VERB PROPN NOUN PUNCT	100.00000000000004	0.999999995
No tuve tiempo ni para ir de compras ni para despedirme de mi madre.	I had neither the time to go shopping, nor to say goodbye to my mother.	I didn't have time to go shopping or say goodbye to my mother.	43.94900482337444	0.6399999950080001	PRON VERB X X X X X X PUNCT INTJ INTJ VERB INTJ INTJ INTJ INTJ PUNCT	PRON VERB ADV VERB NOUN PART VERB PROPN PUNCT VERB INTJ INTJ INTJ INTJ PUNCT	32.821002882577524	0.6153846106508877
Me gustaría probarme la falda azul rayada.	I would like to try the blue striped skirt.	I'd like to try on the blue striped skirt.	52.53819788848316	0.7777777727777778	PRON AUX VERB PART VERB X X X X X	PRON AUX VERB PART VERB INTJ PUNCT X X X X	58.77283725105324	0.8333333284722222
¿Cuánto se da de propina en España?	How much do you leave for a tip in Spain?	How much do you tip in Spain?	47.52203774792177	0.8235294069204152	X X X X X X X X X X SYM	X X AUX VERB PROPN PROPN PUNCT SYM	8.400788786839632	0.4999999962500001
¿Quién ha pintado este cuadro?	Who painted this painting?	Who painted this painting?	100.00000000000004	0.999999995	PRON VERB NOUN NOUN PUNCT	PRON VERB NOUN NOUN PUNCT	100.00000000000004	0.999999995
A esta hora hay un tráfico increíble.	At this hour, there is incredible traffic.	At this hour there's incredible traffic.	30.895757752065407	0.6153846104142012	CCONJ DET NOUN PUNCT PRON VERB ADJ NOUN PUNCT	CCONJ DET NOUN PRON VERB ADJ NOUN PUNCT	61.01950432112583	0.999999995
Los hombres estamos acostumbrados a esperar a las mujeres.	We men are used to waiting for the women.	Men are used to waiting for women.	46.307771619910305	0.7499999950781251	NOUN PUNCT VERB VERB PART VERB INTJ PROPN PROPN PUNCT	NOUN VERB VERB NUM NOUN PUNCT PROPN PUNCT	14.898573527259417	0.7272727223140496
Ahora tengo que marcharme, están llamando para mi vuelo.	Now I have to leave, they're calling for my flight.	Now I have to leave, they're calling for my flight.	100.00000000000004	0.999999995	NOUN PRON VERB PART VERB INTJ INTJ VERB VERB INTJ PUNCT PROPN PUNCT	NOUN PRON VERB PART VERB INTJ INTJ VERB VERB INTJ PUNCT PROPN PUNCT	100.00000000000004	0.999999995
Es argentino y da clases de tenis.	He's Argentinean and he gives tennis lessons.	He's Argentinian and teaches tennis.	8.22487964923291	0.499999995138889	X X X X PRON VERB NOUN NOUN PUNCT	X X X X VERB PROPN PUNCT	34.191776499651844	0.6666666617283951
